,id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,year,state,zip_code,school_type,school_level,average_act
2312,250192000042,0.44139669466108017,1.887928822895771,0.339680741275934,1.1158643537762296,-0.7454285353384301,2016-2017,MA,1002,Regular School,High,25.4761904761905
1152,171635001948,-0.9812062739614612,0.557751811278909,0.9915947624049882,0.2801605218733323,-1.2531333116309258,2016-2017,IL,61254,Regular School,High,21.7
4523,370297002641,2.4087222006668716,-1.1198257347525526,-2.1489038919631596,-1.2880087438625982,0.6404630297803443,2016-2017,NC,28208,Regular School,High,19.3956043956044
6093,470141000433,0.4159410383952718,-0.445546687486698,0.818719467321479,-0.2480697215681722,0.04647659811531964,2016-2017,TN,38472,Regular School,Other,18.1
708,130258001145,-0.5897713625273425,-0.30053206507454533,1.086191081435777,-0.23308417202928158,0.08983754055321622,2016-2017,GA,30563,Regular School,High,20.006105006105
7723,550750000853,-1.0240825708718302,0.8849940614727733,0.9216995567440928,0.9408945717639748,-1.7640222007585058,2016-2017,WI,53044,Regular School,High,24.2
4389,370126000385,0.42238227094032216,-0.29221692400763205,-1.5161288545681284,-0.6887943183947697,0.7352064986835056,2016-2017,NC,27707,Regular School,High,17.1001221001221
3366,292067001118,-0.852544632306414,1.105522982433527,0.7287363061720447,-0.39472885320501583,-1.1040568400756252,2016-2017,MO,63129,Regular School,High,23.6
7045,483318003732,-0.7856295416229819,0.651181463853807,1.1998343972779935,1.4469578250288377,-1.1120661553370186,2016-2017,TX,76247,Regular School,High,21.3980463980464
5746,421776006345,-0.3872096789245728,0.6353272502229306,1.0378631245190928,0.8697028336498546,-1.1628064217568848,2016-2017,PA,17019,Regular School,High,22.5702075702076
3877,341800001264,2.29903602484897,0.4629085915438409,-0.707526361342949,1.3696639379335072,-0.2829602817309689,2016-2017,NJ,8046,Regular School,High,17.026862026862
5900,422247004608,-0.11583159562424589,-1.1208522527646114,0.11769397122869076,0.0816123682874214,-1.0982295395826887,2016-2017,PA,17331,Regular School,High,21.6666666666667
3730,341116004032,1.4324994388581547,0.02677241851206994,-0.8851398166885497,-0.16824365020172716,-0.06180564406105377,2016-2017,NJ,7753,Regular School,High,18.1746031746032
7875,551371001805,-0.5942389943994804,0.34324375993755774,0.594280724853283,-0.21585701674219127,-0.1349213802379871,2016-2017,WI,54871,Regular School,High,22.3
6584,481611011253,-0.9881438322031034,1.5296502675435433,1.333608120513202,2.91716061732493,-1.2962663567332984,2016-2017,TX,77433,Regular School,High,22.8632478632479
5075,390469402709,-0.8122847563205168,0.8546120574413976,1.3915844582651193,0.7388179646855274,-0.5710586077789115,2016-2017,OH,43110,Regular School,High,21.0
2619,260096708048,0.3895716928628899,-0.07868494627012514,-0.4859859904824961,-0.8745985281899896,1.2136120767484448,2016-2017,MI,48015,Regular School,Other,18.1
2450,250756001176,-0.5609263825479948,1.2396384134011351,1.5590771247523096,1.949783203324079,-0.802076954355911,2016-2017,MA,2155,Regular School,High,21.5689865689866
200,120051003703,0.12365446306784979,0.9001934344159903,0.4411052155290469,0.5977213362016238,-0.47336876214089785,2016-2017,FL,32526,Regular School,High,20.8852258852259
2033,220006000029,-0.7463256296776241,-0.2906307773393337,-0.8083063786203123,-1.2015408776866725,0.3999282094778257,2016-2017,LA,71463,Regular School,High,17.9
1859,210171000332,0.8513661774687621,-1.6930202702610055,-0.5665358105205616,-0.6780014018293637,0.050897932102636524,2016-2017,KY,40019,Regular School,Other,19.5
1160,171728002028,0.11826593654531636,-0.649840530186509,0.3640861795730326,-0.3069741392847533,0.5019284273628657,2016-2017,IL,62040,Regular School,High,17.9
1158,171683001990,-0.5124496565940163,1.5093093650412688,-0.055390059750912365,0.06974016006547482,-0.8284303247159198,2016-2017,IL,60137,Regular School,High,22.9
314,120144001406,0.24717717329843739,-1.3914016396216373,-0.5486357191015256,-1.0687464927146197,2.4391384508295184,2016-2017,FL,32809,Regular School,High,15.7570207570208
5750,421788006745,-0.9894240829154998,-0.5946419413714389,0.8038156325588122,-0.11315826450059739,-0.20253121918485245,2016-2017,PA,16401,Regular School,High,22.3260073260073
4299,370018002973,3.880197012659146,-0.35656847533791264,-2.418740094823538,-0.8583261309067621,0.6769138619880738,2016-2017,NC,28170,Regular School,High,17.2954822954823
7672,550498000543,-0.3419434117875548,-0.48147382559429763,0.6921356097441084,-0.3691579431885155,-0.09140907199758865,2016-2017,WI,54655,Regular School,High,21.4
6962,482889011568,-1.235056609800777,0.7333196077981156,1.0169796000670843,1.1540546739307431,0.0035521895062587405,2016-2017,TX,78653,Regular School,High,19.2002442002442
7389,530393000605,0.3454961305926958,-1.2522705962055902,-0.4373189565659135,-1.1438402852793097,0.7102430051729944,2016-2017,WA,99336,Regular School,High,19.0781440781441
3992,360008505654,-0.12178016707992102,-0.3282515950673619,-1.749612519375911,-0.30676658319695704,2.4185631365258704,2016-2017,NY,10473,Regular School,High,16.6849816849817
1205,172184002454,-0.8709053304463817,0.9111019709315482,0.5609649164741989,0.23275471142066445,-1.0184877848175324,2016-2017,IL,60172,Regular School,High,22.4
1627,180612001090,0.15115657084765835,-0.30187558371078005,-0.4857097671448553,0.03761047767461238,-0.2574737117427719,2016-2017,IN,47250,Regular School,High,20.6166056166056
1225,172307006062,-0.684004566676494,0.769481313840364,0.8730697911620018,1.2371186202668099,-1.5313086165187821,2016-2017,IL,60451,Regular School,High,23.0
1840,210105000204,0.5786369772006964,-1.0048001969045253,0.7128566494961663,-1.0745580631729152,0.6909422301647772,2016-2017,KY,42539,Regular School,High,18.8
6932,482733003076,-0.9199572906618796,-0.3328891774595737,1.1791954883016458,0.19041326951022558,-0.4079466103437402,2016-2017,TX,78947,Regular School,High,20.5677655677656
7326,530120002058,0.03489295613197455,-1.1386000595851828,1.1669946913679095,-0.3276052144117025,0.10181987200514328,2016-2017,WA,98816,Regular School,High,20.3479853479853
1687,180882001467,-0.8159490394269835,0.5908512429638945,1.071246535558731,0.3140751866192426,0.3746967285678027,2016-2017,IN,46227,Regular School,High,19.4761904761905
6017,470014801142,-1.5374371517663663,1.9211723973974886,0.5224071845314884,0.636700369489763,0.7928026240948923,2016-2017,TN,38119,Regular School,High,17.0
7043,483312011431,-0.8503851707483825,1.3574745311365544,1.2213849873839426,1.2423075224617166,-0.9367361833312075,2016-2017,TX,78249,Regular School,High,21.7399267399267
5233,390491803517,-0.7558610092701398,-0.6460362474672079,1.0478647191617927,0.27945483117482495,-1.0483784575787292,2016-2017,OH,44255,Regular School,High,22.0
3054,262940006520,0.4668577300777127,-0.7337321458203366,0.4303875114713383,-0.4430894216615465,-0.018507687168558044,2016-2017,MI,49274,Regular School,High,19.1
1009,170993001072,4.9216443690458735,0.38763714619548406,-3.0137898790596203,-0.9518093928502017,2.2768536639777537,2016-2017,IL,60628,Regular School,High,14.8
2366,250375000513,-0.3949871184683097,0.7061485940901231,0.9141030586095985,0.9680429080477269,-0.11132388981199172,2016-2017,MA,1510,Regular School,High,20.4212454212454
3023,262715006325,0.26129316590190377,-0.4831311595948664,0.434245555887814,-0.02523750571009786,-0.7455626711297605,2016-2017,MI,48831,Regular School,High,20.7
2227,220165001292,-0.21969239477303537,-0.3717424104464157,-0.8663904896307127,-0.3895814622276684,0.6043473648764811,2016-2017,LA,70458,Regular School,High,19.1
6535,481443009224,0.49338806438109795,-1.8203742022138816,0.2659023523253454,-0.512039554027467,1.1263371217383513,2016-2017,TX,79928,Regular School,High,16.0744810744811
2023,220003000016,-0.5986024822406057,-1.6689693879422451,-0.06890172876870305,-0.2633458496299776,0.04818336797591766,2016-2017,LA,70559,Regular School,High,19.0
3114,263354006910,-0.6796831694142244,-0.4176702281353436,-1.03120791226934,-0.4077218643010623,0.8162649098597151,2016-2017,MI,48180,Regular School,High,17.4
6844,482421005510,-0.6851361748694039,0.13468236303450914,1.094323045703334,-0.08497214777786406,0.29170722387806336,2016-2017,TX,78025,Regular School,High,20.6898656898657
311,120144001364,-0.8660913803123881,1.5276862018841546,0.7096185822765058,1.101044849107576,0.3631053651657078,2016-2017,FL,32804,Regular School,High,20.8119658119658
2816,261428001901,-0.19259585475646132,1.1190868984607167,-1.8667528391143853,-0.1302193749174507,1.1602010248080632,2016-2017,MI,48220,Regular School,High,16.7
641,130198001594,0.4409760956061816,0.07910812854266316,0.9199391160130251,0.638983486455522,-0.920039074680351,2016-2017,GA,31312,Regular School,High,20.7631257631258
6201,470303002153,1.4743586193800324,0.5349225120907352,0.24235294341487887,-0.07164704694134359,-0.6264039286653337,2016-2017,TN,37042,Regular School,High,18.8
2400,250540000790,-1.0273659070869647,0.41000303794563314,0.3411554098294544,1.080745863721101,-0.8557752867539201,2016-2017,MA,1033,Regular School,High,22.6923076923077
5937,422436006340,-0.7471606829078455,-0.6127122979916829,0.26667163756571155,-0.03187930051957846,-0.6587568292605755,2016-2017,PA,17023,Regular School,High,20.6654456654457
5740,421758000747,-0.5643474121797134,-1.2044188976332324,0.7269703990079502,0.002408965184365166,-0.44934887994719813,2016-2017,PA,16659,Regular School,Other,20.5433455433455
5953,422497004295,-0.6405014334677159,-0.40009173364568074,-1.2359482654040463,-1.1048612519911705,-0.30166134380617154,2016-2017,PA,18431,Regular School,High,21.5445665445665
3011,262613006263,-0.5755745861064214,2.1009161632508015,0.7902702800383319,1.8826180533132064,-1.5128927853625034,2016-2017,MI,48375,Regular School,High,24.3
1746,181077001765,-0.9986269778943284,-0.6207859616484208,0.8389793677019817,-0.0985878271372993,-0.8671265304446113,2016-2017,IN,46781,Regular School,High,22.7240537240537
5040,390464702565,-0.025331535479961573,-0.729722654903404,0.11948010481743014,-0.07397167512466181,-0.05837038720324644,2016-2017,OH,43845,Regular School,High,21.0
375,120153006440,-0.18396248709721144,1.2629429440998807,0.03571393194545883,0.7298930529102878,-0.8849802761923664,2016-2017,FL,33543,Regular School,High,21.4224664224664
3111,263342006881,0.5082339473511454,0.5053269477661583,0.8438122981245014,-0.12640034290199934,-0.4843066995325392,2016-2017,MI,48473,Regular School,High,19.5
6469,481168000641,0.09971792974205465,0.3210088455563279,-0.8245731898084867,-0.6021188961310477,1.954650396382133,2016-2017,TX,78521,Regular School,High,18.6874236874237
7371,530318000502,-0.6598871158624561,-1.4093655203547713,-0.05485112372008666,-0.29439624036429946,2.415126551417874,2016-2017,WA,98932,Regular School,High,18.1257631257631
3912,360007702877,-1.0922231735906676,2.2564157554453015,1.341599695728203,5.969355910804183,-0.3313649830768442,2016-2017,NY,10282,Regular School,High,32.3626373626374
2486,250930001485,0.39447678509386475,0.4467954465666093,-0.3863633706337638,0.022292838395247733,-0.5866413002136645,2016-2017,MA,1069,Regular School,High,21.5934065934066
4092,360009206292,-0.5084359478959085,2.4596321600324633,1.2611752763979476,2.344928483270616,-0.27350808198365323,2016-2017,NY,11215,Regular School,High,23.8888888888889
221,120087000965,0.7092956668439426,-0.22699268770631242,-1.4911701731620115,-0.37438835660098146,0.5061764828209967,2016-2017,FL,33610,Regular School,High,23.009768009768
4936,390451802113,0.14346895806788604,0.22373153876905844,0.14872941086799454,-0.577461232900851,0.6059218169726296,2016-2017,OH,45810,Regular School,High,20.0
5020,390462502488,-0.9708494842882404,0.1693154440041735,0.3946312045374006,-0.2086340648868811,-1.1210553259928828,2016-2017,OH,45503,Regular School,High,21.0
5584,420930002026,2.3772470636294973,-1.5648480579525696,0.09148235623934764,-1.2559620839068542,2.4313639992808698,2016-2017,PA,16503,Regular School,High,14.95115995116
1221,172305002542,0.3053887229597521,-0.31924761540581376,0.6140534683103597,-0.29921154160117286,-0.484270825023087,2016-2017,IL,62656,Regular School,High,21.1
4568,370348002645,-0.5125981448507274,1.0861154252599192,0.6657636915472965,0.06724948701191959,-0.6810869466562064,2016-2017,NC,27278,Regular School,High,23.4004884004884
5683,421455002618,0.12744783754493982,-1.0803373662173579,-0.6583725945970037,-0.36318032785998294,-1.1062987091949863,2016-2017,PA,17545,Regular School,High,22.2527472527473
1206,172190002460,-0.8030799595577035,0.8786069165387371,1.3997692309767937,1.402499311022877,-1.3419297069461606,2016-2017,IL,60047,Regular School,High,24.2
3418,292550001497,0.7388382319630197,-1.0942978417370097,-0.46168851868348504,-0.9668779648242108,0.2081410918205314,2016-2017,MO,63664,Regular School,High,19.8
3962,360008105639,0.8726218041462804,1.1809492090607325,-0.5175376864784714,-0.49589169039691733,1.772707240974032,2016-2017,NY,10030,Regular School,High,17.954822954823
7401,530423000670,-0.7785564250144692,1.4231807500325862,0.9205592332341329,0.7957713551768236,-0.9204243847269544,2016-2017,WA,98034,Regular School,High,23.6202686202686
5904,422260001950,-1.1446113962334916,1.1224537848456153,1.5135930498764412,2.345966263709597,-1.2125384395121381,2016-2017,PA,19064,Regular School,High,21.9352869352869
7870,551365001794,-0.3625673011804468,0.09507237898304757,-0.48894191949452415,-0.2603985531832706,-0.533627118150538,2016-2017,WI,53083,Regular School,High,22.7
6680,481917001786,-0.06488238206063746,-0.8990679434961022,0.9538584221743407,0.07625742122227766,0.7081549518539879,2016-2017,TX,75125,Regular School,High,19.2735042735043
6871,482517010760,-1.2476837492762645,2.1362532222940485,1.4878077127896345,3.3424430412194845,-1.58518697882456,2016-2017,TX,77494,Regular School,High,24.5238095238095
2540,251227002030,-0.8870360321916341,2.335348305742698,1.523073851396356,5.122444050160287,-1.590868702343116,2016-2017,MA,2481,Regular School,High,26.5995115995116
2333,250279000205,2.234224019632141,-0.3210378501504037,-2.12540528099539,-1.4692467197263002,1.2189501011172343,2016-2017,MA,2120,Regular School,High,21.8620268620269
5109,390473802881,-0.47772845073549364,0.7093290584135461,1.158987800023251,1.4181490400427157,-0.25686483695992457,2016-2017,OH,45030,Regular School,High,22.0
1503,180144000209,-0.6905850154540768,1.2133604847093087,1.1600797912461795,1.981207195016434,-1.3271764079244706,2016-2017,IN,46143,Regular School,High,22.7777777777778
3885,360005404452,0.38328675933429457,1.4262120413463544,-2.039188785418323,-0.17571566936239286,1.4269081128680077,2016-2017,NY,10451,Regular School,Other,20.9096459096459
4804,390438900855,0.3114726551764926,-0.8580536474192604,-0.31804276364343964,-1.012996927532542,-0.7013204406388087,2016-2017,OH,44622,Regular School,High,22.0
5635,421188005153,0.9852204880400369,-0.6334532993182491,-1.8532914848516142,-0.9131209380849772,-0.11459297373192573,2016-2017,PA,15065,Regular School,High,19.7130647130647
2530,251188001940,-0.8375294606912678,1.4377873250071782,1.312840110802307,1.6949043275102607,-1.3883699550720519,2016-2017,MA,1520,Regular School,High,23.1562881562882
7369,530313000496,2.729825294444993,0.12164357896761817,-0.9264599098297392,-0.49406519682431016,0.5368923927103143,2016-2017,WA,99116,Regular School,High,18.003663003663
4458,370195000866,0.7256608904119611,-0.9951625393449586,-1.6388500670301314,-0.9273592857078012,1.4355365021788455,2016-2017,NC,27850,Regular School,High,16.0744810744811
2984,262460006111,1.0310928427916901,-0.9562900071680476,0.3410553837410948,-0.6053567711006695,0.46822908575359323,2016-2017,MI,49336,Regular School,High,18.6
4362,370090000340,0.46604106410653295,0.45240734044634195,0.2416761033732515,-0.05815590123458612,0.13048411249418915,2016-2017,NC,28152,Regular School,High,19.9328449328449
5053,390466702619,0.8153758341927924,-1.5737530813198632,0.15030438421646652,-0.5058958938286975,-1.7640222007585058,2016-2017,OH,45390,Regular School,High,20.0
6562,481527001075,-0.6836847089553009,-1.0777195697667814,-0.5868063790897492,-0.8707379849569791,0.6849277021174051,2016-2017,TX,78416,Regular School,High,17.2954822954823
81,120018003815,-0.20432390726833016,0.9125366344755119,1.0991687169626092,2.5312308276765467,-1.224935238346876,2016-2017,FL,33332,Regular School,High,23.0586080586081
7942,551683002191,-0.5801624575638255,0.5441659491240027,0.9791052651180392,0.31361856322609083,-1.2269528751650092,2016-2017,WI,54986,Regular School,High,24.0
3265,291191000440,-0.02628675717570883,-1.0605343964410905,0.5814980056805941,-0.7139086050181183,-0.2192173346445653,2016-2017,MO,63640,Regular School,High,21.2
1317,173174003339,0.01164266390379254,1.0238792819458347,0.8119235057914472,1.951443652026449,-0.9699636247186291,2016-2017,IL,60544,Regular School,High,19.6
5628,421161003272,-0.9458946696725778,1.551748105443621,1.0518394537385427,2.412176655716607,-1.2476405500822694,2016-2017,PA,19044,Regular School,High,23.1807081807082
5824,421917000416,-0.015401228042363211,0.7008585966277899,-0.7106120728891515,-0.4210469651375828,1.9301761995195221,2016-2017,PA,15214,Regular School,High,15.02442002442
2889,261893005567,-0.5089939298923652,0.2833996491598044,1.4157868146353891,0.8967266362809289,-0.876771406267953,2016-2017,MI,48164,Regular School,High,20.1
4338,370058002880,0.48528567662813143,0.10645827195861936,0.19330957768620632,-0.13852161842930144,-0.3481961532948117,2016-2017,NC,28638,Regular School,High,21.959706959707
3597,340411003294,0.6730451251086287,1.6801975696584264,0.9142067027213852,1.082074222682997,-1.325557621059193,2016-2017,NJ,8816,Regular School,High,24.1330891330891
1847,210132000266,0.3589499027924263,-0.11400440110357773,0.35064918669966466,-0.7125802460562222,-0.1756159496826241,2016-2017,KY,40701,Regular School,High,20.4
4644,370472001829,-0.649796666679786,1.3874635565055613,0.6118283456565663,0.8271953468691787,-1.450923678729961,2016-2017,NC,27502,Regular School,High,24.4261294261294
912,170417000115,0.09535855159680107,-0.1841649816386167,0.09333196349296334,0.056082969488480315,-0.5765965710428813,2016-2017,IL,60008,Regular School,High,22.6
7399,530417001049,-0.588991063034118,0.40963940310287733,1.408973702709478,0.6294359064168936,-0.964324437134471,2016-2017,WA,98629,Regular School,High,22.4969474969475
2022,220003000014,-0.638522677286345,-0.9142214570574493,0.7392213799588631,-0.352719501035051,-0.42920171364177717,2016-2017,LA,70543,Regular School,Other,19.6
1897,210279000594,0.6184369065209859,-0.5892695458892498,0.3468308946552589,-0.4138655244998318,0.277162705606671,2016-2017,KY,42031,Regular School,High,21.3
4106,360009505714,1.2459621736825686,-0.5821520183197847,-1.0958244520511724,-0.3538403039091509,1.5435461318134593,2016-2017,NY,11226,Regular School,High,15.0488400488401
7174,484041004576,-0.7166291544978419,-1.1053252296976177,0.6039592472724429,-0.48962349654547,-0.26463386122409843,2016-2017,TX,78389,Regular School,High,20.8363858363858
4037,360008705796,1.1087022900497117,-1.6613183637053475,-1.2301924862385074,-1.1462894471153058,2.4227948994022634,2016-2017,NY,10457,Regular School,Other,17.026862026862
6634,481707001477,-0.4083929608544275,-1.0900293779399712,0.3739890436781067,-0.37849796713934764,0.22982965834240326,2016-2017,TX,77539,Regular School,High,19.9328449328449
1348,173410003498,-0.15051700229552217,-0.7825301523724725,0.3518830915435152,0.2835229304956318,-0.4181023900102499,2016-2017,IL,62561,Regular School,High,19.9
6322,480005507849,0.9340331566926166,-0.8650021457229874,-0.8716924767102185,-1.0078080253376351,0.7610840710483007,2016-2017,TX,75154,Regular School,Other,16.6361416361416
5117,390475202913,-0.2566516630714907,-1.2379589460735672,0.07847086386190623,-0.522500380852399,-1.7640222007585058,2016-2017,OH,45859,Regular School,High,20.0
2464,250828001285,-0.3523520886842616,-0.12174347013564754,0.9575408281788289,0.6933631814581445,-0.8895265222106932,2016-2017,MA,1436,Regular School,High,21.0805860805861
4137,360009806004,-0.6497782888293089,-0.8086580115815105,1.7318933188001606,-0.516937877699459,-0.3471570149113518,2016-2017,NY,11101,Regular School,High,26.9413919413919
6571,481591001155,-0.7678917671205807,0.24742482771779506,0.1415559551609944,0.6891705484846599,0.20145980084975512,2016-2017,TX,76036,Regular School,High,18.6630036630037
405,120159001796,0.4813624015235034,-1.3636403686671004,-0.3807748372504269,-0.6058133944938213,0.8889897808947235,2016-2017,FL,33843,Regular School,Other,19.8107448107448
5832,421929003210,0.6281675053914221,0.10023265211525215,0.05832458100660475,0.46683646723729655,-0.44830893281706635,2016-2017,PA,18322,Regular School,High,21.3247863247863
2239,220174001338,-0.4187127614849631,-1.1467550599772494,-0.3452945554531138,-0.722210848529969,0.2815029615628708,2016-2017,LA,70359,Regular School,High,19.2
7251,484473011211,-0.6238134605766165,0.34307547963326757,-0.41280099855092894,-0.10481450977118738,-1.1295733887467456,2016-2017,TX,75165,Regular School,High,21.8620268620269
6605,481623001367,-0.2470780699699886,-1.36727632920082,-0.745914022633012,0.18260916060908586,1.5415429125209277,2016-2017,TX,75208,Regular School,High,16.3919413919414
1093,171125001344,1.130482044907522,-0.3336455579647062,-0.6943112704472745,0.022583416918162506,0.6784169014355786,2016-2017,IL,60417,Regular School,High,19.0
5752,421803001414,-1.258945684662436,-0.39152564176795196,0.6882848528201365,0.3053993421493586,-0.6666131459226365,2016-2017,PA,19310,Regular School,High,20.982905982906
6101,470153000469,0.2270913336797516,-1.4679251057370255,-0.7010148392515733,-1.1170240387360317,0.8404248418837585,2016-2017,TN,37313,Regular School,High,17.6
3680,340840003152,-0.10713060231603655,1.3485841378951438,0.6841254383053196,1.534671027731541,-1.1083355594764681,2016-2017,NJ,8648,Regular School,High,22.7411477411477
7662,550459000486,-1.051120177970041,0.41164245202437394,0.8205443362425276,-0.20016577650479334,-0.6162466226645017,2016-2017,WI,53809,Regular School,High,22.9
7429,530543000818,1.2211359823798593,-0.21830789676097162,-0.7066366542998905,-0.20626792548600364,0.6422416975848874,2016-2017,WA,98204,Regular School,High,21.1294261294261
1871,210195000423,-0.23064817855418637,-0.0004070172700314983,-0.6573615079203842,-1.1491537211268943,0.5955286966099855,2016-2017,KY,41653,Regular School,High,17.8
2849,261635005272,0.29274768898607206,1.0488233819207726,0.022032778062467753,-0.556041444640276,-0.8420987805014968,2016-2017,MI,48439,Regular School,High,21.1
3925,360007705626,0.03734534753547264,1.656698469456261,1.6486147090066479,0.6286056820657085,1.2967126741588342,2016-2017,NY,10019,Regular School,High,17.979242979243
5794,421899003808,-0.4108170642007955,1.78324330665868,0.7787858905298185,0.9940289302398198,-0.6993905241902727,2016-2017,PA,19130,Regular School,Other,29.3589743589744
4805,390439000866,2.158243116871647,-1.0075461656963407,-1.6338564083386653,-1.018600941903041,2.4308977986909053,2016-2017,OH,44112,Regular School,High,16.0
6060,470051000155,-0.045392947012905194,-1.4056572208056521,0.39937055167183455,-0.9310537840705748,0.8372646134648409,2016-2017,TN,37658,Regular School,High,18.4
5839,421965003338,-0.4841290306771349,0.8657217517372546,0.7873967679005224,1.7487028654670536,-0.5363648058740765,2016-2017,PA,19464,Regular School,High,21.4468864468864
6697,481965012240,-0.7163032533066834,1.5763349065479049,0.9744183274798015,2.5002219481597843,-1.168245840726033,2016-2017,TX,77459,Regular School,High,21.7887667887668
2476,250879001415,-0.3550133346999743,1.053568712379581,0.9589497581904403,1.370452651067133,-1.213746252404511,2016-2017,MA,1469,Regular School,High,22.3748473748474
2302,250051902629,0.9735854047413962,-2.0663502967955414,-1.8113809980164732,-1.0682483581039086,0.6300406317928584,2016-2017,MA,2746,Regular School,Other,19.3467643467643
2311,250186000034,-0.3437186238319883,1.0858493543076357,0.6724722394479056,1.0417253192154023,-1.028681840793966,2016-2017,MA,1913,Regular School,High,23.5225885225885
2299,250008601996,-0.5763100069356962,2.1960810420146935,0.05492759401444031,1.3181485169424734,-0.04489591491302481,2016-2017,MA,2141,Regular School,Other,20.030525030525
3860,341710000549,-0.5195257107799638,1.775129740273799,1.3112635608819698,2.3083986118184723,-1.6335257526031153,2016-2017,NJ,8691,Regular School,High,23.0586080586081
4702,390053005240,0.9837014271646886,-1.4461590740136916,-0.8328826834397568,-1.0232917094872367,-1.7640222007585058,2016-2017,OH,43920,Regular School,Other,23.0
798,130422001514,0.4756479564067977,-1.3726583207156517,-0.8749569625547485,-0.7244524542781687,0.6269310386129762,2016-2017,GA,31036,Regular School,High,19.1758241758242
261,120108002398,0.8959902054922506,-0.575021063358084,-0.6053481772678049,-0.36093872211178324,1.1033145914030682,2016-2017,FL,33971,Regular School,High,18.4920634920635
2472,250867001387,1.8254474287055904,-0.4658180560538967,-0.570127400580637,-0.47887209119762325,0.4720146661949948,2016-2017,MA,1247,Regular School,High,19.8107448107448
4873,390446301519,-0.7200107750788056,0.060806189745068295,0.36268973360708157,-1.0749316641309485,-0.14018462904274337,2016-2017,OH,44130,Regular School,High,21.0
2638,260105008571,-0.7257219799593103,2.1928758749009445,1.0883914952964098,1.477759148457804,0.2989731193450961,2016-2017,MI,48864,Regular School,Other,17.9
618,130174002537,0.5945476217312473,0.07249973324442,-1.586966132784581,-0.20066391111550438,1.4171636473732632,2016-2017,GA,30058,Regular School,High,16.4896214896215
449,120183001946,0.9640095766859975,-1.0476039100941497,-0.5145927290953191,-0.560441633701557,0.2924464935868951,2016-2017,FL,32064,Regular School,High,20.2258852258852
7785,550960003370,1.260537075055872,-0.5438171248110419,-1.1499047621144944,-0.7610238369478712,1.661913994461471,2016-2017,WI,53223,Regular School,High,12.8
6772,482247002260,1.591579917600278,-1.9353682168485455,-0.9545531315103082,-1.1869704403233745,1.7934479611792606,2016-2017,TX,78214,Regular School,High,16.4652014652015
6852,482453002746,-0.9595733392642259,-0.5801869133075149,0.12355384536505135,-0.4452480049746277,-0.4824833034129449,2016-2017,TX,76458,Regular School,High,21.031746031746
3379,292187501219,-0.8084676683829294,-0.5977759905089217,0.13625718144017848,-0.11315826450059739,-0.5882764606221776,2016-2017,MO,65063,Regular School,High,20.7
6564,481533001102,-0.09980026024539283,0.4408931976831651,-0.7369953073509488,-0.5152359177795296,0.5937892455869807,2016-2017,TX,75110,Regular School,High,19.3711843711844
999,170993000931,1.106562366777588,0.454788232565537,-2.756272885098543,-1.2988016604280042,1.0962845267278467,2016-2017,IL,60653,Regular School,High,20.6
5429,420082206949,0.7035894242366643,-0.8915544051832368,-1.786000145856322,-1.1177712406520983,0.8213712731300041,2016-2017,PA,19129,Regular School,High,15.5616605616606
